Single_ent,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['olimpos', 'hades—', 'hades']",god,0,0.25,incorrect,efuntade,0,0.46,incorrect,god,0,0.25,incorrect,god,0,0.25,incorrect,god,0,0.25,incorrect,elijah,0,0.31,incorrect,god,0,0.25,incorrect,robin hood,0,0.35,incorrect,moses,0,0.5,incorrect,god,0,0.25,incorrect,jesus,0,0.4,incorrect,efuntade,0,0.46,incorrect,god,0,0.25,incorrect,elijah,0,0.31,incorrect,robin hood,0,0.35,incorrect,god,0,0.25,incorrect,someone,0,0.43,incorrect,police,0,0.46,incorrect,batman,0,0.18,incorrect,zorro,0,0.33,incorrect,thanh giong,0,0.25,incorrect,duc,0,0.25,incorrect,alguien,0,0.33,incorrect,robin hood,0,0.35,incorrect,police,0,0.46,incorrect,zorro,0,0.33,incorrect,duc,0,0.25,incorrect,robin hood,0,0.35,incorrect
"['bayan', 'dodds', 'señora', 'señora dodds', 'bayan dodds']",einstein,0,0.43,incorrect,mo,0,0.29,incorrect,albert einstein,0,0.3,incorrect,twitter,0,0.31,incorrect,god,0,0.5,incorrect,eve,0,0.22,incorrect,dr. amen,0,0.31,incorrect,john,0,0.22,incorrect,einstein,0,0.43,incorrect,einstein,0,0.43,incorrect,einstein,0,0.43,incorrect,mo,0,0.29,incorrect,twitter,0,0.31,incorrect,eve,0,0.22,incorrect,john,0,0.22,incorrect,einstein,0,0.43,incorrect,dave,0,0.22,incorrect,have,0,0.22,incorrect,luke,0,0.2,incorrect,annabeth,0,0.31,incorrect,dorian,0,0.5,incorrect,thuc,0,0.0,incorrect,quien,0,0.36,incorrect,eva,0,0.44,incorrect,have,0,0.22,incorrect,annabeth,0,0.31,incorrect,thuc,0,0.0,incorrect,eva,0,0.44,incorrect
"['zeus', 'dớt']",god,0,0.33,incorrect,jerusalem,0,0.46,incorrect,god,0,0.33,incorrect,god,0,0.33,incorrect,god,0,0.33,incorrect,elijah,0,0.2,incorrect,godling,0,0.2,incorrect,god,0,0.33,incorrect,god,0,0.33,incorrect,isaky,0,0.22,incorrect,moses,0,0.44,incorrect,jerusalem,0,0.46,incorrect,god,0,0.33,incorrect,elijah,0,0.2,incorrect,god,0,0.33,incorrect,isaky,0,0.22,incorrect,arjuna,0,0.2,incorrect,enemy,0,0.22,incorrect,achilles,0,0.33,incorrect,artik,0,0.25,incorrect,dai ca,0,0.22,incorrect,tran hung dao,0,0.25,incorrect,aquiles,0,0.36,incorrect,senor,0,0.25,incorrect,enemy,0,0.22,incorrect,artik,0,0.25,incorrect,tran hung dao,0,0.25,incorrect,senor,0,0.25,incorrect
"['dehb', 'annabeth']",god,0,0.29,incorrect,jesus,0,0.22,incorrect,tsamaya,0,0.27,incorrect,herodotus,0,0.24,incorrect,abraham,0,0.4,incorrect,elijah,0,0.4,incorrect,arjun,0,0.31,incorrect,ramayana,0,0.38,incorrect,god,0,0.29,incorrect,god,0,0.29,incorrect,god,0,0.29,incorrect,jesus,0,0.22,incorrect,herodotus,0,0.24,incorrect,elijah,0,0.4,incorrect,ramayana,0,0.38,incorrect,god,0,0.29,incorrect,harry,0,0.22,incorrect,satan,0,0.31,incorrect,harry,0,0.22,incorrect,furia,0,0.15,incorrect,kvothe,0,0.29,incorrect,dia,0,0.29,incorrect,harry,0,0.22,incorrect,heracles,0,0.25,incorrect,satan,0,0.31,incorrect,furia,0,0.15,incorrect,dia,0,0.29,incorrect,heracles,0,0.25,incorrect
"['percy jackso', 'jackson', 'perseus jackson', 'perseus', 'jackso', 'percy']",elijah,0,0.33,incorrect,elijah,0,0.33,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect,jesus,0,0.67,incorrect,elijah,0,0.33,incorrect,aristotle,0,0.4,incorrect,aristotle,0,0.4,incorrect,aristotle,0,0.4,incorrect,adama,0,0.18,incorrect,google,0,0.18,incorrect,elijah,0,0.33,incorrect,god,0,0.22,incorrect,elijah,0,0.33,incorrect,aristotle,0,0.4,incorrect,adama,0,0.18,incorrect,grandfather,0,0.25,incorrect,einstein,0,0.4,incorrect,albert,0,0.36,incorrect,platon,0,0.46,incorrect,dai,0,0.22,incorrect,chua,0,0.25,incorrect,buda,0,0.21,incorrect,socrates,0,0.4,incorrect,einstein,0,0.4,incorrect,platon,0,0.46,incorrect,chua,0,0.25,incorrect,socrates,0,0.4,incorrect
"['percy jackso', 'jackson', 'percy jackson', 'jackso', 'percy']",jack,0,0.8,correct,los angeles,0,0.26,incorrect,chris,0,0.36,incorrect,los angeles,0,0.26,incorrect,john wick,0,0.4,incorrect,arch,0,0.44,incorrect,john,0,0.55,incorrect,john,0,0.55,incorrect,jack,0,0.8,correct,los angeles,0,0.26,incorrect,los angeles,0,0.26,incorrect,los angeles,0,0.26,incorrect,los angeles,0,0.26,incorrect,arch,0,0.44,incorrect,john,0,0.55,incorrect,los angeles,0,0.26,incorrect,johnny,0,0.46,incorrect,arch,0,0.44,incorrect,dylan,0,0.33,incorrect,john,0,0.55,incorrect,jimmy,0,0.2,incorrect,monica,0,0.31,incorrect,david,0,0.18,incorrect,luis,0,0.2,incorrect,arch,0,0.44,incorrect,john,0,0.55,incorrect,monica,0,0.31,incorrect,luis,0,0.2,incorrect
"['chiron', 'kheiron', 'quirón']",elijah,0,0.31,incorrect,noah,0,0.2,incorrect,jesus,0,0.18,incorrect,god,0,0.22,incorrect,jesus,0,0.18,incorrect,eve,0,0.2,incorrect,death,0,0.18,incorrect,africa,0,0.17,incorrect,god,0,0.22,incorrect,noah,0,0.2,incorrect,shakespeare,0,0.33,incorrect,noah,0,0.2,incorrect,god,0,0.22,incorrect,eve,0,0.2,incorrect,africa,0,0.17,incorrect,noah,0,0.2,incorrect,it,0,0.25,incorrect,pip,0,0.22,incorrect,tanri,0,0.18,incorrect,freud,0,0.18,incorrect,than chet,0,0.27,incorrect,dong,0,0.4,incorrect,jesus,0,0.18,incorrect,visiones,0,0.43,incorrect,pip,0,0.22,incorrect,freud,0,0.18,incorrect,dong,0,0.4,incorrect,visiones,0,0.43,incorrect
"['jackson', 'percy jackson', 'percy']",zeus,0,0.24,incorrect,mount,0,0.33,incorrect,jehofa,0,0.31,incorrect,jehovah,0,0.29,incorrect,zeus,0,0.24,incorrect,zeus,0,0.24,incorrect,zeus,0,0.24,incorrect,zeus,0,0.24,incorrect,zeus,0,0.24,incorrect,apollo,0,0.31,incorrect,athena,0,0.31,incorrect,mount,0,0.33,incorrect,jehovah,0,0.29,incorrect,zeus,0,0.24,incorrect,zeus,0,0.24,incorrect,apollo,0,0.31,incorrect,atlas,0,0.33,incorrect,achilles,0,0.4,incorrect,zeus,0,0.24,incorrect,zeus,0,0.24,incorrect,cronus,0,0.46,incorrect,athena,0,0.31,incorrect,zeus,0,0.24,incorrect,apolo,0,0.33,incorrect,achilles,0,0.4,incorrect,zeus,0,0.24,incorrect,athena,0,0.31,incorrect,apolo,0,0.33,incorrect
['ares'],beowulf,0,0.18,incorrect,odin,0,0.0,incorrect,jesus,0,0.44,incorrect,jesus,0,0.44,incorrect,adam,0,0.25,incorrect,elijah,0,0.2,incorrect,miyamoto musashi,0,0.2,incorrect,achilles,0,0.5,incorrect,robinson crusoe,0,0.21,incorrect,google,0,0.2,incorrect,ke,0,0.33,incorrect,odin,0,0.0,incorrect,jesus,0,0.44,incorrect,elijah,0,0.2,incorrect,achilles,0,0.5,incorrect,google,0,0.2,incorrect,luke,0,0.25,incorrect,gladiator,0,0.31,incorrect,aragorn,0,0.36,incorrect,gladyator,0,0.31,incorrect,kaito,0,0.22,incorrect,nguyen trai,0,0.13,incorrect,percy jackson,0,0.24,incorrect,gladiadores,0,0.53,incorrect,gladiator,0,0.31,incorrect,gladyator,0,0.31,incorrect,nguyen trai,0,0.13,incorrect,gladiadores,0,0.53,incorrect
"['perscus', 'jackson', 'perseus jackson', 'percy jackson', 'perseus', 'jackso', 'percy', 'perscus jackso']",eve,0,0.4,incorrect,eve,0,0.4,incorrect,botswana,0,0.27,incorrect,jesus,0,0.67,incorrect,eve,0,0.4,incorrect,eve,0,0.4,incorrect,medea,0,0.33,incorrect,shakespeare,0,0.44,incorrect,eve,0,0.4,incorrect,azoko,0,0.55,incorrect,abel,0,0.22,incorrect,eve,0,0.4,incorrect,jesus,0,0.67,incorrect,eve,0,0.4,incorrect,shakespeare,0,0.44,incorrect,azoko,0,0.55,incorrect,mr. darcy,0,0.43,incorrect,harry,0,0.4,incorrect,tom,0,0.22,incorrect,bmw,0,0.0,incorrect,nguyen,0,0.21,incorrect,nguyen,0,0.21,incorrect,el,0,0.29,incorrect,thor,0,0.22,incorrect,harry,0,0.4,incorrect,bmw,0,0.0,incorrect,nguyen,0,0.21,incorrect,thor,0,0.22,incorrect
['luke'],jesus,0,0.22,incorrect,elijah,0,0.2,incorrect,africa,0,0.0,incorrect,god,0,0.0,incorrect,noah,0,0.0,incorrect,eve,0,0.29,incorrect,putin,0,0.22,incorrect,god,0,0.0,incorrect,alexander,0,0.31,incorrect,andriamanitra,0,0.0,incorrect,israel,0,0.2,incorrect,elijah,0,0.2,incorrect,god,0,0.0,incorrect,eve,0,0.29,incorrect,god,0,0.0,incorrect,andriamanitra,0,0.0,incorrect,james bond,0,0.14,incorrect,gandhi,0,0.0,incorrect,hitler,0,0.4,incorrect,demokritos,0,0.14,incorrect,nguoi khac,0,0.29,incorrect,the gioi,0,0.17,incorrect,bond,0,0.0,incorrect,europa,0,0.2,incorrect,gandhi,0,0.0,incorrect,demokritos,0,0.14,incorrect,the gioi,0,0.17,incorrect,europa,0,0.2,incorrect
