Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['helsing', 'van helsing', 'van']",essor,0,0.33,incorrect,lesotho,0,0.29,incorrect,olusegun,0,0.4,incorrect,jesus,0,0.33,incorrect,moasor,0,0.24,incorrect,moasor,0,0.24,incorrect,tepeva,0,0.44,incorrect,tahiti,0,0.35,incorrect,newton,0,0.35,incorrect,maithili,0,0.42,incorrect,god,0,0.2,incorrect,andriamanjaka,0,0.33,incorrect,professor,0,0.25,incorrect,john,0,0.36,incorrect,sherlock holmes,0,0.36,incorrect,belgium,0,0.43,incorrect,house,0,0.33,incorrect,nguyen,0,0.35,incorrect,dr. watson,0,0.31,incorrect,john,0,0.36,incorrect,lesotho,0,0.29,incorrect,jesus,0,0.33,incorrect,moasor,0,0.24,incorrect,tahiti,0,0.35,incorrect,maithili,0,0.42,incorrect,andriamanjaka,0,0.33,incorrect,john,0,0.36,incorrect,belgium,0,0.43,incorrect,nguyen,0,0.35,incorrect,john,0,0.36,incorrect
"['kont', 'skinsky']",lebokose,0,0.33,incorrect,lebokose,0,0.33,incorrect,vienna,0,0.31,incorrect,bratislava,0,0.24,incorrect,john,0,0.5,incorrect,jesus,0,0.33,incorrect,jesus,0,0.33,incorrect,te,0,0.33,incorrect,count,0,0.67,incorrect,dracula,0,0.0,incorrect,isa,0,0.4,incorrect,isa,0,0.4,incorrect,jonathan harker,0,0.32,incorrect,dracula,0,0.0,incorrect,dracula,0,0.0,incorrect,skinner,0,0.57,incorrect,jonathan harker,0,0.32,incorrect,nguyen,0,0.31,incorrect,jonathan harker,0,0.32,incorrect,count,0,0.67,incorrect,lebokose,0,0.33,incorrect,bratislava,0,0.24,incorrect,jesus,0,0.33,incorrect,te,0,0.33,incorrect,dracula,0,0.0,incorrect,isa,0,0.4,incorrect,dracula,0,0.0,incorrect,skinner,0,0.57,incorrect,nguyen,0,0.31,incorrect,count,0,0.67,incorrect
"['señora', 'señora mina', 'mina', 'madam', 'madam mina']",jesus,0,0.18,incorrect,jesus,0,0.18,incorrect,olufe,0,0.18,incorrect,olufe,0,0.18,incorrect,matlho,0,0.4,incorrect,matlho,0,0.4,incorrect,jesus,0,0.18,incorrect,tei,0,0.29,incorrect,god,0,0.25,incorrect,god,0,0.25,incorrect,adintsika,0,0.53,incorrect,adintsika,0,0.53,incorrect,mina,1,1.0,correct,god,0,0.25,incorrect,legolas,0,0.46,incorrect,odysseus,0,0.29,incorrect,phileas fogg,0,0.26,incorrect,nguyen,0,0.33,incorrect,fortune,0,0.33,incorrect,spain,0,0.5,incorrect,jesus,0,0.18,incorrect,olufe,0,0.18,incorrect,matlho,0,0.4,incorrect,tei,0,0.29,incorrect,god,0,0.25,incorrect,adintsika,0,0.53,incorrect,god,0,0.25,incorrect,odysseus,0,0.29,incorrect,nguyen,0,0.33,incorrect,spain,0,0.5,incorrect
"['mr', 'mr morris', 'señor', 'morris', 'señor morris']",ho ho ho,0,0.3,incorrect,jesus,0,0.24,incorrect,muhammad,0,0.24,incorrect,jesus,0,0.24,incorrect,phukubje,0,0.15,incorrect,phukubje,0,0.15,incorrect,te,0,0.29,incorrect,maitai,0,0.33,incorrect,esar,0,0.44,incorrect,adam,0,0.33,incorrect,hitler,0,0.36,incorrect,hitler,0,0.36,incorrect,jonathan harker,0,0.3,incorrect,john,0,0.22,incorrect,jonathan,0,0.15,incorrect,john,0,0.22,incorrect,giao su,0,0.32,incorrect,nguyen,0,0.36,incorrect,winchester,0,0.4,incorrect,winchester,0,0.4,incorrect,jesus,0,0.24,incorrect,jesus,0,0.24,incorrect,phukubje,0,0.15,incorrect,maitai,0,0.33,incorrect,adam,0,0.33,incorrect,hitler,0,0.36,incorrect,john,0,0.22,incorrect,john,0,0.22,incorrect,nguyen,0,0.36,incorrect,winchester,0,0.4,incorrect
"['jona', 'jonathan']",lesotho,0,0.4,incorrect,moprofesa,0,0.31,incorrect,jonathan,1,1.0,correct,october,0,0.27,incorrect,verdy,0,0.0,incorrect,verdy,0,0.0,incorrect,veresti,0,0.13,incorrect,veresti,0,0.13,incorrect,arthur,0,0.43,incorrect,anhaar,0,0.43,incorrect,veresti,0,0.13,incorrect,veresti,0,0.13,incorrect,jonathan,1,1.0,correct,dracula,0,0.27,incorrect,jonathan,1,1.0,correct,veresti,0,0.13,incorrect,jonathan,1,1.0,correct,nguyen,0,0.29,incorrect,jonathan,1,1.0,correct,veresti,0,0.13,incorrect,moprofesa,0,0.31,incorrect,october,0,0.27,incorrect,verdy,0,0.0,incorrect,veresti,0,0.13,incorrect,anhaar,0,0.43,incorrect,veresti,0,0.13,incorrect,dracula,0,0.27,incorrect,veresti,0,0.13,incorrect,nguyen,0,0.29,incorrect,veresti,0,0.13,incorrect
"['helsing', 'van helsing', 'van']",hamorao,0,0.2,incorrect,hamorao,0,0.2,incorrect,essor,0,0.33,incorrect,essor,0,0.33,incorrect,botswana,0,0.36,incorrect,setlhare,0,0.27,incorrect,tei,0,0.4,incorrect,tei,0,0.4,incorrect,badame,0,0.24,incorrect,john,0,0.36,incorrect,madagascar,0,0.19,incorrect,antananarivo,0,0.27,incorrect,jonathan,0,0.36,incorrect,emma,0,0.29,incorrect,esor,0,0.36,incorrect,ali,0,0.43,incorrect,giao su,0,0.33,incorrect,nguyen,0,0.35,incorrect,van helsing,1,1.0,correct,john,0,0.36,incorrect,hamorao,0,0.2,incorrect,essor,0,0.33,incorrect,setlhare,0,0.27,incorrect,tei,0,0.4,incorrect,john,0,0.36,incorrect,antananarivo,0,0.27,incorrect,emma,0,0.29,incorrect,ali,0,0.43,incorrect,nguyen,0,0.35,incorrect,john,0,0.36,incorrect
"['jona', 'jonathan']",god,0,0.29,incorrect,jesus,0,0.22,incorrect,god,0,0.29,incorrect,jesus,0,0.22,incorrect,modimo,0,0.2,incorrect,modimo,0,0.2,incorrect,god,0,0.29,incorrect,atua,0,0.5,incorrect,god,0,0.29,incorrect,god,0,0.29,incorrect,andriamanitra,0,0.38,incorrect,andriamanitra,0,0.38,incorrect,robert falcon scott,0,0.3,incorrect,god,0,0.29,incorrect,god,0,0.29,incorrect,god,0,0.29,incorrect,chua,0,0.33,incorrect,jesus,0,0.22,incorrect,robert falcon scott,0,0.3,incorrect,god,0,0.29,incorrect,jesus,0,0.22,incorrect,jesus,0,0.22,incorrect,modimo,0,0.2,incorrect,atua,0,0.5,incorrect,god,0,0.29,incorrect,andriamanitra,0,0.38,incorrect,god,0,0.29,incorrect,god,0,0.29,incorrect,jesus,0,0.22,incorrect,god,0,0.29,incorrect
"['helsing', 'van helsing', 'van']",god,0,0.2,incorrect,etsoe,0,0.33,incorrect,god,0,0.2,incorrect,olorun,0,0.31,incorrect,god,0,0.2,incorrect,modimo,0,0.15,incorrect,god,0,0.2,incorrect,atua,0,0.29,incorrect,god,0,0.2,incorrect,god,0,0.2,incorrect,god,0,0.2,incorrect,andriamanitra,0,0.33,incorrect,van helsing,1,1.0,correct,god,0,0.2,incorrect,jonathan,0,0.36,incorrect,tan,0,0.67,incorrect,chua,0,0.29,incorrect,chua,0,0.29,incorrect,jonathan,0,0.36,incorrect,god,0,0.2,incorrect,etsoe,0,0.33,incorrect,olorun,0,0.31,incorrect,modimo,0,0.15,incorrect,atua,0,0.29,incorrect,god,0,0.2,incorrect,andriamanitra,0,0.33,incorrect,god,0,0.2,incorrect,tan,0,0.67,incorrect,chua,0,0.29,incorrect,god,0,0.2,incorrect
"['mina', 'madam', 'madam mina']",pitman,0,0.4,incorrect,pitman,0,0.4,incorrect,jesus,0,0.0,incorrect,atijo,0,0.27,incorrect,jesus,0,0.0,incorrect,botswana,0,0.33,incorrect,john,0,0.25,incorrect,teie,0,0.25,incorrect,maithili,0,0.33,incorrect,shaili,0,0.25,incorrect,madagascar,0,0.53,incorrect,madagascar,0,0.53,incorrect,she,0,0.0,incorrect,shakespeare,0,0.25,incorrect,herodot,0,0.17,incorrect,ataturk,0,0.33,incorrect,nguyen,0,0.2,incorrect,nguyen,0,0.2,incorrect,frankenstein,0,0.27,incorrect,senora,0,0.4,incorrect,pitman,0,0.4,incorrect,atijo,0,0.27,incorrect,botswana,0,0.33,incorrect,teie,0,0.25,incorrect,shaili,0,0.25,incorrect,madagascar,0,0.53,incorrect,shakespeare,0,0.25,incorrect,ataturk,0,0.33,incorrect,nguyen,0,0.2,incorrect,senora,0,0.4,incorrect
"['señora', 'señora mina', 'mina', 'madam', 'madam mina']",van helsing,0,0.38,incorrect,me,0,0.33,incorrect,dracula,0,0.35,incorrect,borgo,0,0.36,incorrect,jesus,0,0.18,incorrect,jesus,0,0.18,incorrect,dracula,0,0.35,incorrect,borgo,0,0.36,incorrect,shiv,0,0.27,incorrect,ujjwal,0,0.2,incorrect,jonathan,0,0.33,incorrect,salomona,0,0.53,incorrect,mina,1,1.0,correct,st. gotthard,0,0.33,incorrect,jonathan,0,0.33,incorrect,borgo,0,0.36,incorrect,helena,0,0.5,incorrect,nguyen,0,0.33,incorrect,mina,1,1.0,correct,dracula,0,0.35,incorrect,me,0,0.33,incorrect,borgo,0,0.36,incorrect,jesus,0,0.18,incorrect,borgo,0,0.36,incorrect,ujjwal,0,0.2,incorrect,salomona,0,0.53,incorrect,st. gotthard,0,0.33,incorrect,borgo,0,0.36,incorrect,nguyen,0,0.33,incorrect,dracula,0,0.35,incorrect
"['mina', 'min', 'madam', 'madam mina']",john,0,0.29,incorrect,ke,0,0.0,incorrect,jerusalem,0,0.29,incorrect,jesus,0,0.0,incorrect,setlhare,0,0.17,incorrect,botswana,0,0.33,incorrect,maui,0,0.57,incorrect,ma,0,0.67,incorrect,dracula,0,0.35,incorrect,shiv,0,0.29,incorrect,avy,0,0.29,incorrect,avy,0,0.29,incorrect,mina,1,1.0,correct,instinctively,0,0.25,incorrect,dracula,0,0.35,incorrect,shafak,0,0.36,incorrect,chua,0,0.25,incorrect,jesus,0,0.0,incorrect,mina,1,1.0,correct,trate,0,0.22,incorrect,ke,0,0.0,incorrect,jesus,0,0.0,incorrect,botswana,0,0.33,incorrect,ma,0,0.67,incorrect,shiv,0,0.29,incorrect,avy,0,0.29,incorrect,instinctively,0,0.25,incorrect,shafak,0,0.36,incorrect,jesus,0,0.0,incorrect,trate,0,0.22,incorrect
"['jona', 'jonathan']",joalo,0,0.67,incorrect,ke,0,0.0,incorrect,quincey,0,0.18,incorrect,jesus,0,0.22,incorrect,gypsies,0,0.0,incorrect,mogokgo,0,0.18,incorrect,transylvania,0,0.3,incorrect,ahani,0,0.62,incorrect,jipsii,0,0.2,incorrect,shivaji,0,0.27,incorrect,dracula,0,0.27,incorrect,malagasy,0,0.25,incorrect,jonathan harker,0,0.7,correct,napoleon,0,0.38,incorrect,ceribasi,0,0.17,incorrect,ceribasi,0,0.17,incorrect,bohemia,0,0.4,incorrect,bohemia,0,0.4,incorrect,jonathan,1,1.0,correct,el cid,0,0.0,incorrect,ke,0,0.0,incorrect,jesus,0,0.22,incorrect,mogokgo,0,0.18,incorrect,ahani,0,0.62,incorrect,shivaji,0,0.27,incorrect,malagasy,0,0.25,incorrect,napoleon,0,0.38,incorrect,ceribasi,0,0.17,incorrect,bohemia,0,0.4,incorrect,el cid,0,0.0,incorrect
