Single_ent,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['', 'señora ferrars', 'ferrars', 'señora']",john,0,0.2,incorrect,hester,0,0.5,incorrect,motswana,0,0.43,incorrect,gonne,0,0.21,incorrect,hester,0,0.5,incorrect,no,0,0.5,incorrect,s. [mask],0,0.35,incorrect,hester,0,0.5,incorrect,razafindrakoto,0,0.36,incorrect,azoko,0,0.18,incorrect,etsoe,0,0.36,incorrect,hester,0,0.5,incorrect,gonne,0,0.21,incorrect,no,0,0.5,incorrect,hester,0,0.5,incorrect,azoko,0,0.18,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,[mask],0,0.31,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect
['marianne'],nibo,0,0.17,incorrect,nibo,0,0.17,incorrect,hester,0,0.14,incorrect,hester,0,0.14,incorrect,hester,0,0.14,incorrect,hester,0,0.14,incorrect,hester,0,0.14,incorrect,hester,0,0.14,incorrect,hester,0,0.14,incorrect,aiza,0,0.5,incorrect,isa,0,0.36,incorrect,nibo,0,0.17,incorrect,hester,0,0.14,incorrect,hester,0,0.14,incorrect,hester,0,0.14,incorrect,aiza,0,0.5,incorrect,miss,0,0.33,incorrect,emily,0,0.31,incorrect,hester,0,0.14,incorrect,hester,0,0.14,incorrect,hester,0,0.14,incorrect,co,0,0.0,incorrect,[mask],0,0.29,incorrect,hester,0,0.14,incorrect,emily,0,0.31,incorrect,hester,0,0.14,incorrect,co,0,0.0,incorrect,hester,0,0.14,incorrect
"['elinor', 'robert']",devonshire,0,0.38,incorrect,devonshire,0,0.38,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,dawlish,0,0.31,incorrect,devonshire,0,0.38,incorrect,dolish,0,0.33,incorrect,hester,0,0.33,incorrect,devonshire,0,0.38,incorrect,dawlish,0,0.31,incorrect,dawlish,0,0.31,incorrect,devonshire,0,0.38,incorrect,hester,0,0.33,incorrect,devonshire,0,0.38,incorrect,hester,0,0.33,incorrect,dawlish,0,0.31,incorrect,dawlish,0,0.31,incorrect,dawlish,0,0.31,incorrect,dawlish,0,0.31,incorrect,dawlish,0,0.31,incorrect,dawlish,0,0.31,incorrect,dawlish,0,0.31,incorrect,mr. pimpernel,0,0.32,incorrect,dawlish,0,0.31,incorrect,dawlish,0,0.31,incorrect,dawlish,0,0.31,incorrect,dawlish,0,0.31,incorrect,dawlish,0,0.31,incorrect
"['lady middleton', 'middleton', 'lady']",john,0,0.31,incorrect,conduit,0,0.29,incorrect,motseng,0,0.38,incorrect,mme rona tshwanetse,0,0.29,incorrect,hester,0,0.27,incorrect,hester,0,0.27,incorrect,knddyutt sttriitt,0,0.32,incorrect,hester,0,0.27,incorrect,lalana conduit,0,0.36,incorrect,conduit,0,0.29,incorrect,monna,0,0.43,incorrect,conduit,0,0.29,incorrect,mme rona tshwanetse,0,0.29,incorrect,hester,0,0.27,incorrect,hester,0,0.27,incorrect,conduit,0,0.29,incorrect,lord,0,0.5,incorrect,hester,0,0.27,incorrect,hester,0,0.27,incorrect,conduit,0,0.29,incorrect,phoenix,0,0.25,incorrect,phu,0,0.0,incorrect,lady catherine,0,0.5,incorrect,street,0,0.27,incorrect,hester,0,0.27,incorrect,conduit,0,0.29,incorrect,phu,0,0.0,incorrect,street,0,0.27,incorrect
"['elinor', 'elinor—']",hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,tshepo,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,efa,0,0.22,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,tshepo,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,efa,0,0.22,incorrect,arthur,0,0.17,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,chi,0,0.22,incorrect,em,0,0.25,incorrect,juan,0,0.2,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,em,0,0.25,incorrect,hester,0,0.33,incorrect
"['marianne', 'marianne—']",hester,0,0.14,incorrect,hester,0,0.14,incorrect,mme,0,0.36,incorrect,fa,0,0.2,incorrect,hester,0,0.14,incorrect,hester,0,0.14,incorrect,hester,0,0.14,incorrect,hester,0,0.14,incorrect,hester,0,0.14,incorrect,hester,0,0.14,incorrect,haeba,0,0.31,incorrect,hester,0,0.14,incorrect,fa,0,0.2,incorrect,hester,0,0.14,incorrect,hester,0,0.14,incorrect,hester,0,0.14,incorrect,he,0,0.2,incorrect,hester,0,0.14,incorrect,hester,0,0.14,incorrect,hester,0,0.14,incorrect,hester,0,0.14,incorrect,hester,0,0.14,incorrect,[mask],0,0.29,incorrect,hester,0,0.14,incorrect,hester,0,0.14,incorrect,hester,0,0.14,incorrect,hester,0,0.14,incorrect,hester,0,0.14,incorrect
['edward'],hester,0,0.33,incorrect,john,0,0.0,incorrect,hester,0,0.33,incorrect,mme,0,0.22,incorrect,hester,0,0.33,incorrect,te rangi hiroa,0,0.3,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,empa,0,0.4,incorrect,john,0,0.0,incorrect,mme,0,0.22,incorrect,te rangi hiroa,0,0.3,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,he,0,0.25,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,bedeli,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,juan,0,0.2,incorrect,juan,0,0.2,incorrect,hester,0,0.33,incorrect,bedeli,0,0.33,incorrect,hester,0,0.33,incorrect,juan,0,0.2,incorrect
['edward'],hester,0,0.33,incorrect,fun,0,0.0,incorrect,morwadi,0,0.46,incorrect,mma morwadi,0,0.35,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,madam,0,0.36,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,mazava,0,0.17,incorrect,me,0,0.25,incorrect,fun,0,0.0,incorrect,mma morwadi,0,0.35,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,mazava,0,0.17,incorrect,he,0,0.25,incorrect,mother,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,thua,0,0.2,incorrect,hester,0,0.33,incorrect,maria,0,0.36,incorrect,mother,0,0.33,incorrect,hester,0,0.33,incorrect,thua,0,0.2,incorrect,maria,0,0.36,incorrect
"['jennings', 'señora', 'mrs jennings', 'mrs', 'señora jennings']",oba,0,0.44,incorrect,oduduwa,0,0.31,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,s. [mask],0,0.33,incorrect,s. k.,0,0.25,incorrect,hester,0,0.5,incorrect,ary,0,0.33,incorrect,mme,0,0.33,incorrect,oduduwa,0,0.31,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,s. k.,0,0.25,incorrect,ary,0,0.33,incorrect,s. [mask],0,0.33,incorrect,"poor [mask], him. am should his is at charge house; welcome s. ""i about be could",0,0.15,incorrect,hester,0,0.5,incorrect,han,0,0.22,incorrect,trai tre,0,0.35,incorrect,hester,0,0.5,incorrect,la [mask],0,0.33,incorrect,juan,0,0.33,incorrect,"poor [mask], him. am should his is at charge house; welcome s. ""i about be could",0,0.15,incorrect,han,0,0.22,incorrect,hester,0,0.5,incorrect,juan,0,0.33,incorrect
"['jennings', 'señora', 'mrs jennings', 'mrs', 'señora jennings']",s. johnson,0,0.45,incorrect,s. yoo ominira,0,0.4,incorrect,"mme re tshwanetse ra re, [mask] le fa go ntse jalo, go ne go na le boammaaruri jo bogolo go feta mo tumelong ya rona ya gompieno.",0,0.17,incorrect,mongwe,0,0.33,incorrect,hester,0,0.5,incorrect,tera,0,0.6,incorrect,s. [mask],0,0.33,incorrect,s. appan,0,0.3,incorrect,s. [mask],0,0.33,incorrect,samy,0,0.4,incorrect,moses,0,0.5,incorrect,s. yoo ominira,0,0.4,incorrect,mongwe,0,0.33,incorrect,tera,0,0.6,incorrect,s. appan,0,0.3,incorrect,samy,0,0.4,incorrect,s. [mask],0,0.33,incorrect,her,0,0.44,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,maria,0,0.5,incorrect,juan,0,0.33,incorrect,her,0,0.44,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,juan,0,0.33,incorrect
['elinor'],hester,0,0.33,incorrect,bawo,0,0.2,incorrect,"mme re tshwanetse ra re, [mask] le fa go ntse jalo, go ne go na le boammaaruri jo bogolo go feta mo tumelong ya rona ya gompieno.",0,0.07,incorrect,ke,0,0.25,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,ahoana,0,0.17,incorrect,tsoarelo,0,0.43,incorrect,bawo,0,0.2,incorrect,ke,0,0.25,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,ahoana,0,0.17,incorrect,mary,0,0.2,incorrect,sister,0,0.33,incorrect,hester,0,0.33,incorrect,kizkardesinize,0,0.3,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,maria,0,0.18,incorrect,sister,0,0.33,incorrect,kizkardesinize,0,0.3,incorrect,hester,0,0.33,incorrect,maria,0,0.18,incorrect
['edward'],dokita,0,0.33,incorrect,oxford,0,0.33,incorrect,pascale mall ke,0,0.19,incorrect,pascale,0,0.15,incorrect,oxford,0,0.33,incorrect,oxford,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,oxford,0,0.33,incorrect,hilaza,0,0.17,incorrect,oxford,0,0.33,incorrect,oxford,0,0.33,incorrect,pascale,0,0.15,incorrect,oxford,0,0.33,incorrect,hester,0,0.33,incorrect,hilaza,0,0.17,incorrect,john,0,0.0,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,oxford,0,0.33,incorrect,oxford,0,0.33,incorrect,oxford,0,0.33,incorrect,[mask],0,0.17,incorrect,reverendo,0,0.4,incorrect,hester,0,0.33,incorrect,oxford,0,0.33,incorrect,oxford,0,0.33,incorrect,reverendo,0,0.4,incorrect
"['jennings', 'señora', 'mrs jennings', 'mrs', 'señora jennings']",colonel,0,0.18,incorrect,colonel,0,0.18,incorrect,tebogo,0,0.33,incorrect,mme rona tshwanetse,0,0.35,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,colonel,0,0.18,incorrect,colonel,0,0.18,incorrect,hester,0,0.5,incorrect,colonel,0,0.18,incorrect,colonel,0,0.18,incorrect,colonel,0,0.18,incorrect,mme rona tshwanetse,0,0.35,incorrect,hester,0,0.5,incorrect,colonel,0,0.18,incorrect,colonel,0,0.18,incorrect,colonel,0,0.18,incorrect,colonel,0,0.18,incorrect,willoughby,0,0.22,incorrect,elinor,0,0.67,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,colonel,0,0.18,incorrect,colonel,0,0.18,incorrect,colonel,0,0.18,incorrect,elinor,0,0.67,incorrect,hester,0,0.5,incorrect,colonel,0,0.18,incorrect
"['albay', 'albay brandon', 'brandon']",colonel,0,0.3,incorrect,colonel,0,0.3,incorrect,hester,0,0.15,incorrect,mme rona,0,0.4,incorrect,colonel,0,0.3,incorrect,colonel,0,0.3,incorrect,hester,0,0.15,incorrect,hester,0,0.15,incorrect,kolonely,0,0.31,incorrect,manome,0,0.46,incorrect,mpho,0,0.18,incorrect,colonel,0,0.3,incorrect,mme rona,0,0.4,incorrect,colonel,0,0.3,incorrect,hester,0,0.15,incorrect,manome,0,0.46,incorrect,colonel,0,0.3,incorrect,colonel,0,0.3,incorrect,hester,0,0.15,incorrect,hester,0,0.15,incorrect,dai ta,0,0.36,incorrect,hester,0,0.15,incorrect,colonel,0,0.3,incorrect,colonel,0,0.3,incorrect,colonel,0,0.3,incorrect,hester,0,0.15,incorrect,hester,0,0.15,incorrect,colonel,0,0.3,incorrect
"['elinor', 'elinor—']",rev. john,0,0.27,incorrect,loooto,0,0.33,incorrect,mme,0,0.22,incorrect,mme rona tshwanetse,0,0.16,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,john,0,0.2,incorrect,mino,0,0.6,incorrect,hester,0,0.33,incorrect,loooto,0,0.33,incorrect,mme rona tshwanetse,0,0.16,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,mino,0,0.6,incorrect,mr. parson,0,0.12,incorrect,parson,0,0.17,incorrect,hester,0,0.33,incorrect,john,0,0.2,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,[mask],0,0.0,incorrect,juan,0,0.2,incorrect,parson,0,0.17,incorrect,john,0,0.2,incorrect,hester,0,0.33,incorrect,juan,0,0.2,incorrect
['elinor'],lori re,0,0.46,incorrect,lori,0,0.6,incorrect,"mme re tshwanetse ra re, [mask] le fa go ntse jalo, go ne go na le boammaaruri jo bogolo go feta mo tumelong ya rona ya gompieno.",0,0.07,incorrect,thabo,0,0.18,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,her,0,0.44,incorrect,her,0,0.44,incorrect,hester,0,0.33,incorrect,lori,0,0.6,incorrect,thabo,0,0.18,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,her,0,0.44,incorrect,hester,0,0.33,incorrect,his,0,0.22,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,ana,0,0.22,incorrect,ana,0,0.22,incorrect,his,0,0.22,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,ana,0,0.22,incorrect
['edward'],hester,0,0.33,incorrect,ebi,0,0.22,incorrect,mme,0,0.22,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,eita,0,0.4,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,nanolo-tena,0,0.24,incorrect,ngoanana,0,0.14,incorrect,ebi,0,0.22,incorrect,hester,0,0.33,incorrect,eita,0,0.4,incorrect,hester,0,0.33,incorrect,nanolo-tena,0,0.24,incorrect,percival,0,0.29,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,justo,0,0.0,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,justo,0,0.0,incorrect
